  0.3400  -0.215E-02 -0.2667E+01  0.7231E-07  0.9688E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.278E-02 -0.2556E+01  0.8850E-07  0.9688E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.359E-02 -0.2444E+01  0.1083E-06  0.9687E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.464E-02 -0.2333E+01  0.1326E-06  0.9687E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.599E-02 -0.2222E+01  0.1623E-06  0.9686E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.774E-02 -0.2111E+01  0.1986E-06  0.9685E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.100E-01 -0.2000E+01  0.2431E-06  0.9684E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.129E-01 -0.1889E+01  0.2976E-06  0.9682E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.167E-01 -0.1778E+01  0.3643E-06  0.9680E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.215E-01 -0.1667E+01  0.4458E-06  0.9678E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.278E-01 -0.1556E+01  0.5457E-06  0.9676E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.359E-01 -0.1444E+01  0.6679E-06  0.9673E+02  0.1986E+01    1.0000  0.0000E+00
  0.3400  -0.464E-01 -0.1333E+01  0.8175E-06  0.9669E+02  0.1985E+01    1.0000  0.7836E-32
  0.3400  -0.599E-01 -0.1222E+01  0.1001E-05  0.9664E+02  0.1985E+01    1.0000  0.7836E-32
  0.3400  -0.774E-01 -0.1111E+01  0.1225E-05  0.9658E+02  0.1985E+01    1.0000  0.7898E-31
  0.3400  -0.100E+00 -0.1000E+01  0.1499E-05  0.9651E+02  0.1985E+01    1.0000  0.3051E-30
  0.3400  -0.129E+00 -0.8889E+00  0.1835E-05  0.9642E+02  0.1984E+01    1.0000  0.7961E-30
  0.3400  -0.167E+00 -0.7778E+00  0.2246E-05  0.9631E+02  0.1984E+01    1.0000  0.5141E-29
  0.3400  -0.215E+00 -0.6667E+00  0.2749E-05  0.9618E+02  0.1983E+01    1.0000  0.2320E-28
  0.3400  -0.278E+00 -0.5556E+00  0.3365E-05  0.9602E+02  0.1982E+01    1.0000  0.1198E-27
  0.3400  -0.359E+00 -0.4444E+00  0.4118E-05  0.9582E+02  0.1981E+01    1.0000  0.5223E-27
  0.3400  -0.464E+00 -0.3333E+00  0.5041E-05  0.9558E+02  0.1980E+01    1.0000  0.2356E-26
  0.3400  -0.599E+00 -0.2222E+00  0.6170E-05  0.9529E+02  0.1979E+01    1.0000  0.1056E-25
  0.3400  -0.774E+00 -0.1111E+00  0.7552E-05  0.9493E+02  0.1977E+01    1.0000  0.4997E-25
  0.3400  -0.100E+01  0.0000E+00  0.9243E-05  0.9449E+02  0.1975E+01    1.0000  0.2261E-24
  0.3400  -0.129E+01  0.1111E+00  0.1131E-04  0.9396E+02  0.1973E+01    1.0000  0.1047E-23
  0.3400  -0.167E+01  0.2222E+00  0.1385E-04  0.9330E+02  0.1970E+01    0.9999  0.4813E-23
  0.3400  -0.215E+01  0.3333E+00  0.1695E-04  0.9250E+02  0.1966E+01    0.9999  0.2209E-22
  0.3400  -0.278E+01  0.4444E+00  0.2074E-04  0.9153E+02  0.1962E+01    0.9999  0.1019E-21
  0.3399  -0.359E+01  0.5556E+00  0.2538E-04  0.9035E+02  0.1956E+01    0.9998  0.4685E-21
  0.3399  -0.464E+01  0.6667E+00  0.3105E-04  0.8891E+02  0.1949E+01    0.9997  0.2156E-20
  0.3399  -0.599E+01  0.7778E+00  0.3798E-04  0.8717E+02  0.1940E+01    0.9995  0.9913E-20
  0.3398  -0.774E+01  0.8889E+00  0.4644E-04  0.8505E+02  0.1930E+01    0.9992  0.4552E-19
  0.3397  -0.100E+02  0.1000E+01  0.5675E-04  0.8250E+02  0.1916E+01    0.9987  0.2090E-18
  0.3395  -0.129E+02  0.1111E+01  0.6929E-04  0.7943E+02  0.1900E+01    0.9979  0.9576E-18
  0.3392  -0.167E+02  0.1222E+01  0.8447E-04  0.7575E+02  0.1879E+01    0.9967  0.4379E-17
  0.3388  -0.215E+02  0.1333E+01  0.1028E-03  0.7138E+02  0.1854E+01    0.9948  0.1994E-16
  0.3380  -0.278E+02  0.1444E+01  0.1245E-03  0.6623E+02  0.1821E+01    0.9918  0.9029E-16
  0.3369  -0.359E+02  0.1556E+01  0.1501E-03  0.6023E+02  0.1780E+01    0.9872  0.4050E-15
  0.3352  -0.464E+02  0.1667E+01  0.1794E-03  0.5338E+02  0.1727E+01    0.9800  0.1791E-14
  0.3325  -0.599E+02  0.1778E+01  0.2116E-03  0.4576E+02  0.1660E+01    0.9689  0.7746E-14
  0.3285  -0.774E+02  0.1889E+01  0.2447E-03  0.3756E+02  0.1575E+01    0.9522  0.3241E-13
  0.3226  -0.100E+03  0.2000E+01  0.2750E-03  0.2917E+02  0.1465E+01    0.9277  0.1291E-12
  0.3143  -0.129E+03  0.2111E+01  0.2970E-03  0.2115E+02  0.1325E+01    0.8928  0.4803E-12
  0.3029  -0.167E+03  0.2222E+01  0.3042E-03  0.1412E+02  0.1150E+01    0.8454  0.1628E-11
  0.2883  -0.215E+03  0.2333E+01  0.2919E-03  0.8579E+01  0.9334E+00    0.7847  0.4908E-11
  0.2709  -0.278E+03  0.2444E+01  0.2604E-03  0.4721E+01  0.6740E+00    0.7122  0.1291E-10
  0.2516  -0.359E+03  0.2556E+01  0.2156E-03  0.2360E+01  0.3729E+00    0.6318  0.2933E-10
  0.2317  -0.464E+03  0.2667E+01  0.1666E-03  0.1083E+01  0.3453E-01    0.5489  0.5773E-10
  0.2124  -0.599E+03  0.2778E+01  0.1216E-03  0.4633E+00 -0.3342E+00    0.4685  0.9972E-10
  0.1947  -0.774E+03  0.2889E+01  0.8486E-04  0.1880E+00 -0.7259E+00    0.3945  0.1540E-09
  0.1789  -0.100E+04  0.3000E+01  0.5733E-04  0.7339E-01 -0.1134E+01    0.3288  0.2170E-09
  0.1653  -0.129E+04  0.3111E+01  0.3787E-04  0.2791E-01 -0.1554E+01    0.2722  0.2841E-09
  0.1538  -0.167E+04  0.3222E+01  0.2464E-04  0.1043E-01 -0.1982E+01    0.2243  0.3513E-09
  0.1442  -0.215E+04  0.3333E+01  0.1587E-04  0.3851E-02 -0.2414E+01    0.1843  0.4153E-09
  0.1363  -0.278E+04  0.3444E+01  0.1015E-04  0.1411E-02 -0.2850E+01    0.1511  0.4742E-09
  0.1297  -0.359E+04  0.3556E+01  0.6470E-05  0.5149E-03 -0.3288E+01    0.1237  0.5268E-09
  0.1243  -0.464E+04  0.3667E+01  0.4112E-05  0.1872E-03 -0.3728E+01    0.1012  0.5728E-09
  0.1199  -0.599E+04  0.3778E+01  0.2609E-05  0.6795E-04 -0.4168E+01    0.0828  0.6123E-09
  0.1162  -0.774E+04  0.3889E+01  0.1653E-05  0.2463E-04 -0.4609E+01    0.0677  0.6458E-09
  0.1133  -0.100E+05  0.4000E+01  0.1047E-05  0.8920E-05 -0.5050E+01    0.0553  0.6737E-09
  0.1108  -0.129E+05  0.4111E+01  0.6629E-06  0.3229E-05 -0.5491E+01    0.0452  0.6965E-09
  0.1089  -0.167E+05  0.4222E+01  0.4195E-06  0.1169E-05 -0.5932E+01    0.0369  0.7149E-09
  0.1072  -0.215E+05  0.4333E+01  0.2655E-06  0.4228E-06 -0.6374E+01    0.0302  0.7292E-09
  0.1059  -0.278E+05  0.4444E+01  0.1680E-06  0.1530E-06 -0.6815E+01    0.0247  0.7397E-09
  0.1048  -0.359E+05  0.4556E+01  0.1063E-06  0.5533E-07 -0.7257E+01    0.0201  0.7468E-09
  0.1039  -0.464E+05  0.4667E+01  0.6722E-07  0.2001E-07 -0.7699E+01    0.0165  0.7504E-09
  0.1032  -0.599E+05  0.4778E+01  0.4252E-07  0.7239E-08 -0.8140E+01    0.0134  0.7507E-09
  0.1026  -0.774E+05  0.4889E+01  0.2690E-07  0.2618E-08 -0.8582E+01    0.0110  0.7475E-09
  0.1022  -0.100E+06  0.5000E+01  0.1702E-07  0.9471E-09 -0.9024E+01    0.0090  0.7403E-09
end
