 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.100
 Saturated moisture content..........(WCS)............     0.340
 First coefficient...................(ALPHA)..........     0.004
 Second coefficient..................(N)..............     1.790
 Saturated conductivity..............(CONDS).......... .9690E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  151    871.000       0.18539      0.16774      0.01765     2     1
  152    872.000       0.18440      0.16636      0.01804     2     1
  153    873.000       0.18466      0.16497      0.01970     2     1
  154    874.000       0.18472      0.16347      0.02124     2     1
  155    875.000       0.18365      0.16186      0.02179     2     1
  156    876.000       0.18056      0.16017      0.02039     2     1
  157    877.000       0.17606      0.15840      0.01766     2     1
  158    878.000       0.17219      0.15660      0.01558     2     1
  159    879.000       0.16888      0.15488      0.01400     2     1
  160    880.000       0.16421      0.15328      0.01093     2     1
  161    881.000       0.15714      0.15193      0.00521     2     1
  162    882.000       0.14935      0.15081     -0.00145     2     1
  163    883.000       0.14113      0.14990     -0.00877     2     1
  164    884.000       0.15048      0.14938      0.00110     2     1
  165    885.000       0.20196      0.20017      0.00179     2     1
  166    886.000       0.19989      0.19208      0.00782     2     1
  167    887.000       0.19644      0.18651      0.00993     2     1
  168    888.000       0.19355      0.18226      0.01129     2     1
  169    889.000       0.19109      0.17918      0.01191     2     1
  170    890.000       0.18884      0.17652      0.01232     2     1
  171    891.000       0.18658      0.17420      0.01238     2     1
  172    892.000       0.18490      0.17216      0.01274     2     1
  173    893.000       0.18307      0.17036      0.01271     2     1
  174    894.000       0.18173      0.16873      0.01300     2     1
  175    895.000       0.18053      0.16726      0.01327     2     1
  176    896.000       0.17961      0.16592      0.01369     2     1
  177    897.000       0.17967      0.16452      0.01514     2     1
  178    898.000       0.17901      0.16304      0.01598     2     1
  179    899.000       0.17555      0.16140      0.01415     2     1
  180    900.000       0.17026      0.15966      0.01060     2     1
  181    901.000       0.16456      0.15789      0.00667     2     1
  182    902.000       0.15870      0.15608      0.00262     2     1
  183    903.000       0.15293      0.15456     -0.00164     2     1
  184    904.000       0.14706      0.15336     -0.00629     2     1
  185    905.000       0.14184      0.15234     -0.01050     2     1
  186    906.000       0.13738      0.15146     -0.01408     2     1
  187    907.000       0.13377      0.15080     -0.01703     2     1
  188    908.000       0.20146      0.20093      0.00053     2     1
  189    909.000       0.21003      0.19259      0.01744     2     1
  190    910.000       0.20562      0.18691      0.01871     2     1
  191    911.000       0.20259      0.18257      0.02003     2     1
  192    912.000       0.19992      0.17940      0.02052     2     1
  193    913.000       0.19746      0.17669      0.02077     2     1
  194    914.000       0.19570      0.17436      0.02134     2     1
  195    915.000       0.19429      0.17229      0.02200     2     1
  196    916.000       0.19274      0.17048      0.02226     2     1
  197    917.000       0.19154      0.16887      0.02267     2     1
  198    918.000       0.19020      0.16741      0.02279     2     1
  199    919.000       0.18907      0.16611      0.02296     2     1
  200    920.000       0.18815      0.16487      0.02327     2     1
  201    921.000       0.18736      0.16359      0.02376     2     1
  202    922.000       0.18599      0.16219      0.02380     2     1
  203    923.000       0.18296      0.16071      0.02225     2     1
  204    924.000       0.17899      0.15924      0.01975     2     1
  205    925.000       0.17405      0.15760      0.01646     2     1
  206    926.000       0.16863      0.15605      0.01259     2     1
  207    927.000       0.16236      0.15463      0.00772     2     1
  208    928.000       0.15560      0.15354      0.00206     2     1
  209    929.000       0.15088      0.15276     -0.00188     2     1
  210    930.000       0.14870      0.15214     -0.00344     2     1
  211    931.000       0.14623      0.15167     -0.00544     2     1
  212    932.000       0.14397      0.15132     -0.00735     2     1
  213    933.000       0.14278      0.15098     -0.00820     2     1
  214    934.000       0.14137      0.15065     -0.00928     2     1
  215    935.000       0.14060      0.15033     -0.00973     2     1
  216    936.000       0.13968      0.15001     -0.01033     2     1
  217    937.000       0.13940      0.14971     -0.01031     2     1
  218    938.000       0.13848      0.14941     -0.01093     2     1
  219    939.000       0.13771      0.14912     -0.01141     2     1
  220    940.000       0.13686      0.14884     -0.01198     2     1
  221    941.000       0.13644      0.14857     -0.01213     2     1
  222    942.000       0.13580      0.14826     -0.01246     2     1
  223    943.000       0.13488      0.14797     -0.01308     2     1
  224    944.000       0.13524      0.14763     -0.01239     2     1
  225    945.000       0.13580      0.14716     -0.01136     2     1
  226    946.000       0.13629      0.14650     -0.01021     2     1
  227    947.000       0.13523      0.14566     -0.01042     2     1
  228    948.000       0.13404      0.14467     -0.01062     2     1
  229    949.000       0.13228      0.14350     -0.01122     2     1
  230    950.000       0.13214      0.14227     -0.01013     2     1
  231    951.000       0.13263      0.14104     -0.00841     2     1
  232    952.000       0.13318      0.13988     -0.00670     2     1
  233    953.000       0.13034      0.13889     -0.00855     2     1
  234    954.000       0.12578      0.13802     -0.01224     2     1
  235    955.000       0.13556      0.13741     -0.00185     2     1
  236    956.000       0.22581      0.19133      0.03448     2     1
  237    957.000       0.21626      0.18581      0.03045     2     1
  238    958.000       0.21284      0.18173      0.03111     2     1
  239    959.000       0.21032      0.17852      0.03180     2     1
  240    960.000       0.20667      0.17586      0.03082     2     1
  241    961.000       0.20401      0.17354      0.03047     2     1
  242    962.000       0.20155      0.17157      0.02997     2     1
  243    963.000       0.19986      0.16984      0.03002     2     1
  244    964.000       0.19819      0.16828      0.02990     2     1
  245    965.000       0.19891      0.16694      0.03197     2     1
  246    966.000       0.21175      0.16569      0.04607     2     1
  247    967.000       0.22248      0.16453      0.05795     2     1
  248    968.000       0.23952      0.16347      0.07605     2     1
  249    969.000       0.23615      0.16246      0.07368     2     1
  250    970.000       0.23113      0.16145      0.06967     2     1
  251    971.000       0.22890      0.16032      0.06858     2     1
  252    972.000       0.22682      0.15902      0.06781     2     1
  253    973.000       0.22443      0.15746      0.06696     2     1
  254    974.000       0.22116      0.15592      0.06524     2     1
  255    975.000       0.21902      0.15428      0.06474     2     1
  256    976.000       0.21524      0.15262      0.06261     2     1
  257    977.000       0.20962      0.15145      0.05817     2     1
  258    978.000       0.20648      0.15074      0.05574     2     1
  259    979.000       0.20388      0.15019      0.05369     2     1
  260    980.000       0.20263      0.14984      0.05280     2     1
  261    981.000       0.20082      0.14947      0.05135     2     1
  262    982.000       0.20005      0.14918      0.05087     2     1
  263    983.000       0.19957      0.14889      0.05067     2     1
  264    984.000       0.19894      0.14862      0.05032     2     1
  265    985.000       0.19838      0.14835      0.05003     2     1
  266    986.000       0.20058      0.14809      0.05249     2     1
  267    987.000       0.20488      0.14784      0.05704     2     1
  268    988.000       0.21051      0.14759      0.06292     2     1
  269    989.000       0.20925      0.14735      0.06190     2     1
  270    990.000       0.20849      0.14708      0.06141     2     1
  271    991.000       0.20736      0.14680      0.06056     2     1
  272    992.000       0.20560      0.14652      0.05908     2     1
  273    993.000       0.20418      0.14612      0.05806     2     1
  274    994.000       0.20308      0.14555      0.05754     2     1
  275    995.000       0.20041      0.14473      0.05568     2     1
  276    996.000       0.19663      0.14371      0.05292     2     1
  277    997.000       0.19329      0.14257      0.05072     2     1
  278    998.000       0.19008      0.14134      0.04874     2     1
  279    999.000       0.18729      0.14010      0.04719     2     1
  280   1000.000       0.18173      0.13894      0.04278     2     1
  281   1001.000       0.17496      0.13796      0.03700     2     1
  282   1002.000       0.16861      0.13720      0.03141     2     1
  283   1003.000       0.16174      0.13684      0.02491     2     1
  284   1004.000       0.15877      0.13667      0.02210     2     1
  285   1005.000       0.15601      0.13645      0.01957     2     1
  286   1006.000       0.15474      0.13636      0.01838     2     1
  287   1007.000       0.15403      0.13629      0.01774     2     1
  288   1008.000       0.15304      0.13623      0.01680     2     1
  289   1009.000       0.15297      0.13618      0.01679     2     1
  290   1010.000       0.15275      0.13612      0.01663     2     1
  291   1011.000       0.15240      0.13607      0.01633     2     1
  292   1012.000       0.15226      0.13601      0.01625     2     1
  293   1013.000       0.15155      0.13596      0.01559     2     1
  294   1014.000       0.15112      0.13587      0.01525     2     1
  295   1015.000       0.15098      0.13578      0.01520     2     1
  296   1016.000       0.15162      0.13566      0.01596     2     1
  297   1017.000       0.15205      0.13538      0.01667     2     1
  298   1018.000       0.15198      0.13503      0.01695     2     1
  299   1019.000       0.15707      0.13443      0.02265     2     1
  300   1020.000       0.23708      0.18841      0.04867     2     1
  301   1021.000       0.22226      0.18292      0.03935     2     1
  302   1022.000       0.21548      0.17881      0.03666     2     1
  303   1023.000       0.21036      0.17546      0.03490     2     1
  304   1024.000       0.20538      0.17267      0.03272     2     1
  305   1025.000       0.19975      0.17019      0.02956     2     1
  306   1026.000       0.19441      0.16820      0.02621     2     1
  307   1027.000       0.19048      0.16670      0.02377     2     1
  308   1028.000       0.18831      0.16544      0.02286     2     1
  309   1029.000       0.18726      0.16430      0.02296     2     1
  310   1030.000       0.18641      0.16330      0.02310     2     1
  311   1031.000       0.18571      0.16237      0.02334     2     1
  312   1032.000       0.18507      0.16148      0.02359     2     1
  313   1033.000       0.18423      0.16065      0.02359     2     1
  314   1034.000       0.18375      0.15986      0.02389     2     1
  315   1035.000       0.18276      0.15912      0.02365     2     1
  316   1036.000       0.18248      0.15842      0.02406     2     1
  317   1037.000       0.18291      0.15776      0.02515     2     1
  318   1038.000       0.18305      0.15710      0.02596     2     1
  319   1039.000       0.18313      0.15648      0.02665     2     1
  320   1040.000       0.18320      0.15587      0.02733     2     1
  321   1041.000       0.18276      0.15517      0.02759     2     1
  322   1042.000       0.18206      0.15452      0.02753     2     1
  323   1043.000       0.18135      0.15383      0.02752     2     1
  324   1044.000       0.18071      0.15304      0.02767     2     1
  325   1045.000       0.17696      0.15164      0.02532     2     1
  326   1046.000       0.17186      0.15010      0.02175     2     1
  327   1047.000       0.16844      0.14859      0.01985     2     1
  328   1048.000       0.16430      0.14716      0.01714     2     1
  329   1049.000       0.15894      0.14592      0.01302     2     1
  330   1050.000       0.15253      0.14489      0.00764     2     1
  331   1051.000       0.14524      0.14405      0.00119     2     1
  332   1052.000       0.14093      0.14359     -0.00266     2     1
  333   1053.000       0.13781      0.14335     -0.00554     2     1
  334   1054.000       0.13589      0.14319     -0.00729     2     1
  335   1055.000       0.13497      0.14305     -0.00807     2     1
  336   1056.000       0.13370      0.14291     -0.00921     2     1
  337   1057.000       0.13341      0.14277     -0.00936     2     1
  338   1058.000       0.13299      0.14264     -0.00965     2     1
  339   1059.000       0.13285      0.14250     -0.00966     2     1
  340   1060.000       0.13228      0.14237     -0.01009     2     1
  341   1061.000       0.13207      0.14224     -0.01017     2     1
  342   1062.000       0.13157      0.14208     -0.01050     2     1
  343   1063.000       0.13129      0.14191     -0.01062     2     1
  344   1064.000       0.19219      0.19493     -0.00274     2     1
  345   1065.000       0.21965      0.18805      0.03160     2     1
  346   1066.000       0.21097      0.18299      0.02797     2     1
  347   1067.000       0.20603      0.17903      0.02700     2     1
  348   1068.000       0.20216      0.17578      0.02638     2     1
  349   1069.000       0.19795      0.17269      0.02526     2     1
  350   1070.000       0.19325      0.16959      0.02367     2     1
  351   1071.000       0.18835      0.16708      0.02128     2     1
  352   1072.000       0.18223      0.16466      0.01758     2     1
  353   1073.000       0.17258      0.16251      0.01007     2     1
  354   1074.000       0.16315      0.16131      0.00185     2     1
  355   1075.000       0.16061      0.16036      0.00025     2     1
  356   1076.000       0.15877      0.15959     -0.00082     2     1
  357   1077.000       0.15722      0.15886     -0.00164     2     1
  358   1078.000       0.15546      0.15818     -0.00272     2     1
  359   1079.000       0.15412      0.15753     -0.00341     2     1
  360   1080.000       0.15265      0.15692     -0.00428     2     1
  361   1081.000       0.15145      0.15635     -0.00490     2     1
  362   1082.000       0.15032      0.15581     -0.00549     2     1
  363   1083.000       0.14934      0.15528     -0.00594     2     1
  364   1084.000       0.14849      0.15480     -0.00631     2     1
  365   1085.000       0.14750      0.15435     -0.00685     2     1
  366   1086.000       0.14743      0.15385     -0.00643     2     1
  367   1087.000       0.14729      0.15340     -0.00611     2     1
  368   1088.000       0.14644      0.15289     -0.00646     2     1
  369   1089.000       0.14643      0.15221     -0.00578     2     1
  370   1090.000       0.14509      0.15141     -0.00632     2     1
  371   1091.000       0.14256      0.15037     -0.00781     2     1
  372   1092.000       0.13956      0.14914     -0.00959     2     1
  373   1093.000       0.13719      0.14782     -0.01062     2     1
  374   1094.000       0.13524      0.14658     -0.01134     2     1
  375   1095.000       0.13285      0.14531     -0.01247     2     1
  376   1096.000       0.12945      0.14432     -0.01487     2     1
  377   1097.000       0.12597      0.14358     -0.01761     2     1
  378   1098.000       0.12341      0.14310     -0.01968     2     1
  379   1099.000       0.12199      0.14276     -0.02077     2     1
  380   1100.000       0.12043      0.14252     -0.02208     2     1
  381   1101.000       0.12022      0.14236     -0.02214     2     1
  382   1102.000       0.12758      0.14223     -0.01464     2     1
  383   1103.000       0.13212      0.14210     -0.00998     2     1
  384   1104.000       0.13283      0.14197     -0.00915     2     1
  385   1105.000       0.13254      0.14185     -0.00930     2     1
  386   1106.000       0.13212      0.14172     -0.00960     2     1
  387   1107.000       0.13098      0.14160     -0.01062     2     1
  388   1108.000       0.12928      0.14148     -0.01220     2     1
  389   1109.000       0.12751      0.14136     -0.01385     2     1
  390   1110.000       0.12560      0.14116     -0.01556     2     1
  391   1111.000       0.12439      0.14097     -0.01658     2     1
  392   1112.000       0.12276      0.14071     -0.01795     2     1
  393   1113.000       0.12928      0.14037     -0.01109     2     1
  394   1114.000       0.23471      0.19346      0.04125     2     1
  395   1115.000       0.23343      0.18650      0.04693     2     1
  396   1116.000       0.22111      0.18132      0.03980     2     1
  397   1117.000       0.21601      0.17706      0.03895     2     1
  398   1118.000       0.21220      0.17344      0.03876     2     1
  399   1119.000       0.20888      0.17024      0.03865     2     1
  400   1120.000       0.20328      0.16743      0.03585     2     1
  401   1121.000       0.19681      0.16550      0.03132     2     1
  402   1122.000       0.19654      0.16401      0.03253     2     1
  403   1123.000       0.19774      0.16268      0.03506     2     1
  404   1124.000       0.19521      0.16157      0.03364     2     1
  405   1125.000       0.19338      0.16072      0.03266     2     1
  406   1126.000       0.19170      0.15993      0.03177     2     1
  407   1127.000       0.19065      0.15919      0.03146     2     1
  408   1128.000       0.18995      0.15848      0.03146     2     1
  409   1129.000       0.19051      0.15782      0.03269     2     1
  410   1130.000       0.18981      0.15720      0.03261     2     1
  411   1131.000       0.18925      0.15661      0.03264     2     1
  412   1132.000       0.18840      0.15605      0.03235     2     1
  413   1133.000       0.18798      0.15553      0.03245     2     1
  414   1134.000       0.18819      0.15497      0.03323     2     1
  415   1135.000       0.18806      0.15445      0.03361     2     1
  416   1136.000       0.18791      0.15391      0.03400     2     1
  417   1137.000       0.18769      0.15322      0.03447     2     1
  418   1138.000       0.18720      0.15232      0.03488     2     1
  419   1139.000       0.18418      0.15118      0.03300     2     1
  420   1140.000       0.17912      0.14986      0.02926     2     1
  421   1141.000       0.17364      0.14841      0.02523     2     1
  422   1142.000       0.16869      0.14688      0.02181     2     1
  423   1143.000       0.16493      0.14537      0.01956     2     1
  424   1144.000       0.15974      0.14392      0.01582     2     1
  425   1145.000       0.15391      0.14269      0.01122     2     1
  426   1146.000       0.14808      0.14170      0.00638     2     1
  427   1147.000       0.14139      0.14094      0.00045     2     1
  428   1148.000       0.13755      0.14057     -0.00302     2     1
  429   1149.000       0.13483      0.14034     -0.00551     2     1
  430   1150.000       0.16759      0.14023      0.02737     2     1
  431   1151.000       0.21701      0.19402      0.02298     2     1
  432   1152.000       0.21236      0.18780      0.02456     2     1
  433   1153.000       0.21020      0.18325      0.02695     2     1
  434   1154.000       0.20817      0.17977      0.02839     2     1
  435   1155.000       0.20712      0.17703      0.03010     2     1
  436   1156.000       0.20565      0.17465      0.03100     2     1
  437   1157.000       0.20459      0.17255      0.03204     2     1
  438   1158.000       0.20347      0.17066      0.03281     2     1
  439   1159.000       0.20221      0.16896      0.03325     2     1
  440   1160.000       0.20178      0.16742      0.03437     2     1
  441   1161.000       0.20050      0.16589      0.03461     2     1
  442   1162.000       0.19964      0.16421      0.03543     2     1
  443   1163.000       0.19662      0.16241      0.03421     2     1
  444   1164.000       0.19164      0.16049      0.03116     2     1
  445   1165.000       0.18611      0.15849      0.02763     2     1
  446   1166.000       0.18113      0.15647      0.02467     2     1
  447   1167.000       0.17584      0.15450      0.02134     2     1
  448   1168.000       0.16975      0.15262      0.01713     2     1
  449   1169.000       0.16294      0.15107      0.01187     2     1
  450   1170.000       0.15542      0.14979      0.00562     2     1
  451   1171.000       0.14782      0.14883     -0.00101     2     1
  452   1172.000       0.14334      0.14826     -0.00492     2     1
  453   1173.000       0.14070      0.14790     -0.00720     2     1
  454   1174.000       0.13906      0.14765     -0.00859     2     1
  455   1175.000       0.13799      0.14741     -0.00941     2     1
  456   1176.000       0.13721      0.14717     -0.00996     2     1
  457   1177.000       0.13628      0.14694     -0.01066     2     1
  458   1178.000       0.13571      0.14672     -0.01101     2     1
  459   1179.000       0.13464      0.14650     -0.01187     2     1
  460   1180.000       0.13414      0.14629     -0.01215     2     1
  461   1181.000       0.13406      0.14608     -0.01202     2     1
  462   1182.000       0.13342      0.14584     -0.01242     2     1
  463   1183.000       0.13292      0.14560     -0.01267     2     1
  464   1184.000       0.13314      0.14531     -0.01217     2     1
  465   1185.000       0.13364      0.14486     -0.01122     2     1
  466   1186.000       0.13415      0.14419     -0.01004     2     1
  467   1187.000       0.13252      0.14329     -0.01078     2     1
  468   1188.000       0.13051      0.14222     -0.01172     2     1
  469   1189.000       0.12934      0.14100     -0.01166     2     1
  470   1190.000       0.12818      0.13970     -0.01153     2     1
  471   1191.000       0.12637      0.13864     -0.01227     2     1
  472   1192.000       0.12344      0.13791     -0.01447     2     1
  473   1193.000       0.12158      0.13734     -0.01575     2     1
  474   1194.000       0.12157      0.13673     -0.01516     2     1
  475   1195.000       0.11886      0.13617     -0.01730     2     1
  476   1196.000       0.15531      0.13594      0.01937     2     1
  477   1197.000       0.22901      0.19038      0.03863     2     1
  478   1198.000       0.21969      0.18510      0.03459     2     1
  479   1199.000       0.21613      0.18119      0.03494     2     1
  480   1200.000       0.21503      0.17812      0.03690     2     1
  481   1201.000       0.21371      0.17562      0.03809     2     1
  482   1202.000       0.21260      0.17341      0.03919     2     1
  483   1203.000       0.21134      0.17146      0.03988     2     1
  484   1204.000       0.21036      0.16974      0.04063     2     1
  485   1205.000       0.20939      0.16822      0.04117     2     1
  486   1206.000       0.20812      0.16680      0.04132     2     1
  487   1207.000       0.20743      0.16557      0.04186     2     1
  488   1208.000       0.20666      0.16436      0.04230     2     1
  489   1209.000       0.20448      0.16301      0.04147     2     1
  490   1210.000       0.20230      0.16155      0.04075     2     1
  491   1211.000       0.19864      0.15994      0.03870     2     1
  492   1212.000       0.19316      0.15819      0.03496     2     1
  493   1213.000       0.18660      0.15634      0.03027     2     1
  494   1214.000       0.18073      0.15448      0.02626     2     1
  495   1215.000       0.17455      0.15256      0.02199     2     1
  496   1216.000       0.16743      0.15084      0.01659     2     1
  497   1217.000       0.16032      0.14933      0.01099     2     1
  498   1218.000       0.15292      0.14799      0.00492     2     1
  499   1219.000       0.14580      0.14694     -0.00114     2     1
  500   1220.000       0.14168      0.14634     -0.00466     2     1
  501   1221.000       0.13932      0.14610     -0.00678     2     1
  502   1222.000       0.13768      0.14585     -0.00818     2     1
  503   1223.000       0.13639      0.14566     -0.00927     2     1
  504   1224.000       0.13553      0.14542     -0.00989     2     1
  505   1225.000       0.13488      0.14524     -0.01036     2     1
  506   1226.000       0.13417      0.14506     -0.01089     2     1
  507   1227.000       0.13374      0.14488     -0.01114     2     1
  508   1228.000       0.13303      0.14472     -0.01169     2     1
  509   1229.000       0.13246      0.14455     -0.01210     2     1
  510   1230.000       0.13202      0.14432     -0.01230     2     1
  511   1231.000       0.13167      0.14410     -0.01244     2     1
  512   1232.000       0.13138      0.14386     -0.01248     2     1
  513   1233.000       0.13140      0.14349     -0.01209     2     1
  514   1234.000       0.21214      0.19567      0.01648     2     1
  515   1235.000       0.23755      0.18813      0.04942     2     1
  516   1236.000       0.23016      0.18249      0.04768     2     1
  517   1237.000       0.22442      0.17790      0.04652     2     1
  518   1238.000       0.21872      0.17405      0.04467     2     1
  519   1239.000       0.21251      0.17093      0.04158     2     1
  520   1240.000       0.20379      0.16789      0.03590     2     1
  521   1241.000       0.19412      0.16536      0.02876     2     1
  522   1242.000       0.18605      0.16321      0.02283     2     1
  523   1243.000       0.17817      0.16147      0.01671     2     1
  524   1244.000       0.17270      0.16026      0.01245     2     1
  525   1245.000       0.17029      0.15938      0.01091     2     1
  526   1246.000       0.16915      0.15866      0.01049     2     1
  527   1247.000       0.16872      0.15799      0.01073     2     1
  528   1248.000       0.16843      0.15735      0.01108     2     1
  529   1249.000       0.16786      0.15675      0.01111     2     1
  530   1250.000       0.16715      0.15619      0.01096     2     1
  531   1251.000       0.16644      0.15566      0.01078     2     1
  532   1252.000       0.16579      0.15516      0.01064     2     1
  533   1253.000       0.16530      0.15469      0.01061     2     1
  534   1254.000       0.16487      0.15415      0.01072     2     1
  535   1255.000       0.16458      0.15364      0.01095     2     1
  536   1256.000       0.16373      0.15308      0.01065     2     1
  537   1257.000       0.16303      0.15237      0.01066     2     1
  538   1258.000       0.19853      0.15143      0.04710     2     1
  539   1259.000       0.23798      0.20066      0.03732     2     1
  540   1260.000       0.22533      0.19131      0.03401     2     1
  541   1261.000       0.21827      0.18471      0.03356     2     1
  542   1262.000       0.21139      0.17960      0.03179     2     1
  543   1263.000       0.20442      0.17547      0.02895     2     1
  544   1264.000       0.19472      0.17187      0.02284     2     1
  545   1265.000       0.18335      0.16930      0.01405     2     1
  546   1266.000       0.17549      0.16732      0.00817     2     1
  547   1267.000       0.17032      0.16571      0.00461     2     1
  548   1268.000       0.16699      0.16448      0.00251     2     1
  549   1269.000       0.16479      0.16344      0.00135     2     1
  550   1270.000       0.16351      0.16249      0.00102     2     1
  551   1271.000       0.16266      0.16160      0.00106     2     1
  552   1272.000       0.16237      0.16076      0.00161     2     1
  553   1273.000       0.16110      0.15997      0.00113     2     1
  554   1274.000       0.16067      0.15922      0.00145     2     1
  555   1275.000       0.15953      0.15851      0.00102     2     1
  556   1276.000       0.15896      0.15785      0.00111     2     1
  557   1277.000       0.15825      0.15722      0.00103     2     1
  558   1278.000       0.15818      0.15656      0.00162     2     1
  559   1279.000       0.15775      0.15595      0.00180     2     1
  560   1280.000       0.15705      0.15530      0.00175     2     1
  561   1281.000       0.15662      0.15450      0.00212     2     1
  562   1282.000       0.15513      0.15347      0.00166     2     1
  563   1283.000       0.16328      0.15223      0.01105     2     1
  564   1284.000       0.18427      0.17752      0.00675     2     1
  565   1285.000       0.17794      0.17356      0.00438     2     1
  566   1286.000       0.16994      0.17007     -0.00014     2     1
  567   1287.000       0.16217      0.16700     -0.00483     2     1
  568   1288.000       0.15345      0.16431     -0.01086     2     1
  569   1289.000       0.14457      0.16202     -0.01746     2     1
  570   1290.000       0.13738      0.16012     -0.02274     2     1
  571   1291.000       0.13085      0.15862     -0.02777     2     1
  572   1292.000       0.12786      0.15774     -0.02988     2     1
  573   1293.000       0.12529      0.15705     -0.03176     2     1
  574   1294.000       0.12386      0.15647     -0.03261     2     1
  575   1295.000       0.12229      0.15592     -0.03364     2     1
  576   1296.000       0.12142      0.15541     -0.03398     2     1
  577   1297.000       0.12042      0.15492     -0.03450     2     1
  578   1298.000       0.11985      0.15446     -0.03461     2     1
  579   1299.000       0.11948      0.15403     -0.03454     2     1
  580   1300.000       0.11856      0.15360     -0.03504     2     1
  581   1301.000       0.11813      0.15319     -0.03507     2     1
  582   1302.000       0.11748      0.15274     -0.03526     2     1
  583   1303.000       0.11748      0.15230     -0.03483     2     1
  584   1304.000       0.11748      0.15184     -0.03436     2     1
  585   1305.000       0.11855      0.15125     -0.03270     2     1
  586   1306.000       0.11899      0.15046     -0.03147     2     1
  587   1307.000       0.11943      0.14944     -0.03001     2     1
  588   1308.000       0.11964      0.14821     -0.02856     2     1
  589   1309.000       0.11942      0.14679     -0.02737     2     1
  590   1310.000       0.12110      0.14528     -0.02418     2     1
  591   1311.000       0.12363      0.14368     -0.02005     2     1
  592   1312.000       0.12453      0.14220     -0.01767     2     1
  593   1313.000       0.12255      0.14095     -0.01840     2     1
  594   1314.000       0.11886      0.13993     -0.02106     2     1
  595   1315.000       0.11496      0.13913     -0.02418     2     1
  596   1316.000       0.11217      0.13873     -0.02655     2     1
  597   1317.000       0.11061      0.13853     -0.02792     2     1
  598   1318.000       0.10911      0.13844     -0.02933     2     1
  599   1319.000       0.10796      0.13835     -0.03039     2     1
  600   1320.000       0.10710      0.13827     -0.03117     2     1
  601   1321.000       0.10602      0.13819     -0.03217     2     1
  602   1322.000       0.10545      0.13811     -0.03266     2     1
  603   1323.000       0.10465      0.13803     -0.03338     2     1
  604   1324.000       0.10394      0.13795     -0.03402     2     1
  605   1325.000       0.10364      0.13788     -0.03424     2     1
  606   1326.000       0.10307      0.13776     -0.03469     2     1
  607   1327.000       0.10299      0.13764     -0.03465     2     1
  608   1328.000       0.10299      0.13749     -0.03450     2     1
  609   1329.000       0.10499      0.13716     -0.03217     2     1
  610   1330.000       0.11075      0.13659     -0.02584     2     1
  611   1331.000       0.19645      0.18989      0.00656     2     1
  612   1332.000       0.19938      0.18352      0.01586     2     1
  613   1333.000       0.19448      0.17873      0.01575     2     1
  614   1334.000       0.18943      0.17460      0.01482     2     1
  615   1335.000       0.18300      0.17100      0.01200     2     1
  616   1336.000       0.17554      0.16803      0.00752     2     1
  617   1337.000       0.16444      0.16537     -0.00093     2     1
  618   1338.000       0.15376      0.16318     -0.00942     2     1
  619   1339.000       0.14480      0.16128     -0.01649     2     1
  620   1340.000       0.13860      0.15993     -0.02133     2     1
  621   1341.000       0.13496      0.15884     -0.02388     2     1
  622   1342.000       0.13325      0.15792     -0.02467     2     1
  623   1343.000       0.13139      0.15711     -0.02572     2     1
  624   1344.000       0.13032      0.15652     -0.02621     2     1
  625   1345.000       0.12939      0.15597     -0.02658     2     1
  626   1346.000       0.12810      0.15542     -0.02732     2     1
  627   1347.000       0.12724      0.15493     -0.02769     2     1
  628   1348.000       0.12674      0.15447     -0.02773     2     1
  629   1349.000       0.12588      0.15403     -0.02815     2     1
  630   1350.000       0.12524      0.15352     -0.02828     2     1
  631   1351.000       0.12431      0.15304     -0.02874     2     1
  632   1352.000       0.12424      0.15256     -0.02832     2     1
  633   1353.000       0.12694      0.15190     -0.02496     2     1
  634   1354.000       0.12710      0.15097     -0.02387     2     1
  635   1355.000       0.12542      0.14983     -0.02440     2     1
  636   1356.000       0.12481      0.14850     -0.02370     2     1
  637   1357.000       0.12352      0.14719     -0.02367     2     1
  638   1358.000       0.12408      0.14557     -0.02149     2     1
  639   1359.000       0.12548      0.14393     -0.01845     2     1
  640   1360.000       0.12306      0.14289     -0.01984     2     1
  641   1361.000       0.12327      0.14178     -0.01851     2     1
  642   1362.000       0.12015      0.14066     -0.02051     2     1
  643   1363.000       0.11617      0.13982     -0.02365     2     1
  644   1364.000       0.13552      0.13944     -0.00392     2     1
  645   1365.000       0.21970      0.19331      0.02639     2     1
  646   1366.000       0.20956      0.18732      0.02224     2     1
  647   1367.000       0.20481      0.18288      0.02193     2     1
  648   1368.000       0.20167      0.17949      0.02218     2     1
  649   1369.000       0.19858      0.17678      0.02181     2     1
  650   1370.000       0.19635      0.17443      0.02192     2     1
  651   1371.000       0.19510      0.17236      0.02274     2     1
  652   1372.000       0.19349      0.17053      0.02296     2     1
  653   1373.000       0.19181      0.16892      0.02288     2     1
  654   1374.000       0.18998      0.16745      0.02254     2     1
